240.1878970543748, 14.826705130596167
237.59929860729852, 16.45990605844683
240.80122351570293, 31.12420080488518
241.28226387752892, 38.37519082096573
238.92516610458154, 17.50077843805619
237.91498134474688, 19.28160629988209
241.0718087192301, 22.814443001062898
238.33589166134465, 25.483606808298646
243.80772577711548, 42.549937365301005
243.59727061881665, 47.12613228407976
242.96590514392, 13.235815873552596
241.7031741941267, 27.422781630502467
241.0718087192301, 21.095904548572694
240.44044324433344, 34.34400055464327
246.39331772193032, 58.60727395490251
244.8600015686099, 52.33421257960675
249.15328679790707, 68.57034042449237
249.49001505118525, 80.90467960915026
251.44424152110344, 93.79555977645543
252.68893345732823, 104.67013350361037
254.69126396342898, 116.29042752854681
256.85594559164605, 132.13111332733024
258.11867654143936, 149.5038473760684
259.20101735554783, 168.2439344767197
261.3656989837649, 187.6929865307092
264.8532416070035, 209.68861030091986
268.1303290719432, 235.4390146919123
270.4303033019238, 274.13489746676436
273.4819030972576, 301.3284465992238
275.97729997423005, 334.73418133160095
281.3739715334656, 394.7296791256722
278.95373721302843, 354.4943390544444
284.00466101220155, 444.1335310773419
286.5301229117881, 483.568581950429
288.96538974353234, 529.2871410787855
295.3692395603411, 586.1712603182452
297.263335985031, 662.3280007220689
299.78879788461757, 724.0761908891694
302.9456252591008, 783.9004882013589
305.47108715868734, 856.7785250106998
310.52201095786046, 931.1599953356563
314.9415692821369, 1013.4846488478959
317.4670311817235, 1157.664659057739
321.2552240311033, 1278.6026804294393
325.6747823553798, 1421.9817467170296
333.5668507915878, 1601.4450434364855
335.1452644788294, 1755.9398512178598
339.56482280310587, 1930.0179997838675
342.4059674401407, 2305.9874774719465
342.7216501775891, 2412.0972633974134
350.92940135124536, 2789.9783671845444
358.50578705000504, 3076.9127840698807
362.92534537428156, 3366.0784657540926
365.4508072738681, 3642.661308321004
376.8153858220076, 4389.08134573003
381.2349441462841, 4807.365581509342
388.1799643701471, 5244.933478857389
394.2410729291549, 5733.820539554995
397.65044649359675, 6244.295726675122
408.1732044085407, 7201.227950989423
413.013673049415, 7824.961397160794
417.6819511062265, 8757.578928482177
424.1677964392556, 9616.076226731308
431.1128166631186, 10179.324707718488
436.16374046229174, 11438.82569786919
441.91618145579446, 12594.624768095202
450.05378091001785, 13847.58137349312
456.3674356589843, 15228.89317680389
460.7869939832607, 16147.16795106399
465.8379177824338, 18102.94907054446
471.5202070565035, 20332.111728633507
475.20317232673403, 22655.18010666713
480.49962714392245, 24987.75660184973
484.04228897528697, 27241.205395129648
494.5019103427412, 30399.49680309122
495.82777784002417, 34042.09720251954
495.09118478597816, 37939.67508092432
499.4945542519239, 42131.28232741351
502.1414325889906, 46240.66382387594
505.824397859221, 50320.061993621784
510.4844763644105, 56490.673198849276
515.5579489305442, 62856.52876214334
520.0090755285655, 68269.05540192546
524.239224210373, 74664.13894938874
528.3430997972011, 82590.4275294494
533.3940235963743, 90660.52892109887
538.816338851369, 104733.60494191688
546.6526985692037, 118619.35472902414
551.7036223683768, 130520.65082069152
557.7647309273846, 143952.84698523313
564.9622973412063, 150937.21273195883
565.6838578839453, 169042.96445538758
569.4720507333251, 183609.0578095588
574.3425843968135, 199856.58470216114
582.2196203217144, 217484.61904779912
587.5110643018006, 238182.29457208203
594.987233258513, 305971.5695712289
594.9521573987967, 259956.79249386798
604.9187123953793, 338901.9096523188
602.8442258350046, 295710.51841871964
609.9470874275919, 400663.2277525363
612.9460734333509, 434753.8778401702
615.4715353329375, 478711.47237580206
621.1538246070072, 530052.8341981133
625.2577001938354, 583367.6189282938
631.88703768025, 644842.9139263056
638.2006924292165, 716361.2388413284
644.1258145782465, 794979.6162053377
648.9339055024593, 875142.622951336
654.4219284765609, 961582.3228050832
658.404387625909, 1044996.1016652011
662.4451266652475, 1108178.1633903768
