251.76162445693635, 298.2160642204342
255.81420656580514, 294.43802048638014
259.8665978242222, 290.86084685277274
263.91898908263926, 287.28367321916534
267.6029258726519, 284.0898615948031
271.13942149960667, 281.11188769427787
276.630914227618, 273.7987846596317
280.87000812128156, 267.42457042227517
284.9253257532918, 260.7673885818191
288.9804525348503, 254.3110768418096
293.0343705968812, 249.12694240462906
297.08879759345007, 243.40715436625732
301.1436062909224, 237.28562612699233
305.01391349502484, 231.64443666632513
309.6224556931488, 223.84084797073075
313.6782822596971, 216.64801252908364
317.7335998917073, 209.99083068862757
321.0515259069303, 204.60839354398195
326.0914995872832, 194.70729678663054
328.7955465412927, 189.74096159181858
336.7963585130595, 173.47819804197832
345.1284282311293, 156.33147672204257
355.5935479209566, 139.4363462302664
