6.84563003594801e-8, 14.41441748630075
7.278170584789779e-8, 16.346504446392704
7.047216205584556e-8, 18.519021891269485
7.492493959328669e-8, 20.632129006087084
7.37265792654503e-8, 23.350962409621957
7.587044796232388e-8, 518.8318474107601
7.492493959328669e-8, 599.7806556752033
7.492493959328669e-8, 671.539429153256
7.492493959328669e-8, 751.883543826212
7.37265792654503e-8, 850.9642588566276
7.838498687618188e-8, 26.21984982201096
7.838498687618188e-8, 29.356837062601674
7.838498687618188e-8, 32.86913876969127
7.838498687618188e-8, 36.8016582017121
8.017447674544845e-8, 414.77432155624797
7.492493959328669e-8, 470.3250474513951
7.713128605132584e-8, 963.2740556428466
8.200481976937927e-8, 41.273293427758674
8.200481976937927e-8, 46.21130015697133
8.069322281332644e-8, 52.26250624383286
8.17994020657479e-8, 308.2695142910278
8.200481976937927e-8, 355.1421173440461
8.108448381543038e-8, 1101.1556489701727
8.387694860497045e-8, 58.3071217088761
8.579181720131013e-8, 64.85813077713739
8.579181720131013e-8, 72.61786739186219
8.579181720131013e-8, 81.30599203763892
8.579181720131013e-8, 91.0335786308897
8.579181720131013e-8, 101.92499015952029
8.579181720131013e-8, 114.11946860993982
8.441965046023404e-8, 129.0630088422242
8.667660395672138e-8, 162.61086611971882
8.579181720131013e-8, 190.41570561729057
8.579181720131013e-8, 213.19736313952671
8.579181720131013e-8, 238.70465675243062
8.579181720131013e-8, 267.2636861742296
9.138921582369114e-8, 1280.338792067457
9.043157681622179e-8, 139.42449980520092
9.823479256248037e-8, 1474.4845180674552
1.1248245793826527e-7, 1666.8444924403454
1.409669295465683e-7, 1887.0235390610014
1.7666466033924888e-7, 2136.2867700735737
2.214022984906636e-7, 2415.9926621040518
3.0095824585985e-7, 2694.453087509284
4.5591716246552205e-7, 3027.5121679432705
6.542411384385157e-7, 3371.0602648766207
9.602692037491768e-7, 3786.04487518478
0.0000014745334930626172, 4246.75609263747
0.0000023158985275172847, 4750.111711938356
0.0000036373442956639355, 5307.672955112631
0.0000057128036345281725, 5927.634265096057
0.000008972514756324598, 6609.816224819314
0.000014413926739695044, 7415.901213659465
0.000023155301462262604, 8311.746972335259
0.00003636765716951779, 9244.530627131187
0.00005711894920284666, 10329.640262778617
0.00008971087532061214, 11542.11849818154
0.00014089967100426498, 12903.542213106042
0.00021635733317921046, 14393.822071318396
0.00032481046712977716, 16219.637999354867
0.00048762774992088816, 18339.750735704052
0.0006958081467880903, 20698.205324259085
0.0008923058082725198, 23240.62125107165
0.00117602062380972, 26082.96932185912
0.0015136763753223399, 28974.995790574645
0.001976466945676088, 32414.703892315887
0.002591364390402342, 36360.09140333842
0.0033975622099504687, 41065.996192140046
0.004454575749067559, 46044.669986112276
0.005840436135669785, 51671.15599643353
0.0076574507150265715, 58134.29688144553
0.010039755609165046, 65266.02197533295
0.013381096549821638, 73111.85722396821
0.018384426512740203, 81659.52701855954
0.029667357494310743, 90978.17608820598
0.04659547569428147, 99701.81846144273
